Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
BEL-CA8B80A2-2021-BE-000009,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1628664&_xt=AER&_xf=pdf""> AER </a>",2022-01-04 00:00:00,Veterinarian,Belgium,MALE,Dog,Unknown,"Anarthron 100 mg/ml Solution for Injection, Daxocox 100 mg - Tablet, EMEPRID 1 MG/ML ORAL SOLUTION FOR DOGS AND CATS, EMEPRID 5 MG/ML SOLUTION FOR INJECTION FOR DOGS AND CATS, EMEPRID COMPRIMES, Laurabolin 25 mg/ml solution for injection","Ataxia, Death, Multi-organ failure NOS, Vomiting",1,1,1
BEL-CA8B80A2-2022-BE-000003,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000000390&_xt=AER&_xf=pdf""> AER </a>",2022-03-02 00:00:00,Veterinarian,Belgium,MALE,Dog,Shepherd Dog - German,Daxocox 100 mg - Tablet,"Haemorrhagic diarrhoea, Vomiting",1,1,
BEL-CA8B80A2-2022-BE-000005,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000000815&_xt=AER&_xf=pdf""> AER </a>",2022-03-22 00:00:00,Veterinarian,Belgium,MALE,Dog,"Deutsche Dogge, Great Dane",Daxocox 100 mg - Tablet,"Diarrhoea, Vomiting",1,1,
BEL-CA8B80A2-2022-BE-000007,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000003050&_xt=AER&_xf=pdf""> AER </a>",2022-05-03 00:00:00,Veterinarian,Belgium,MALE,Dog,Shepherd Dog - German,Daxocox 100 mg - Tablet,"Decreased appetite, Lethargy (see also Central nervous system depression in Neurological)",1,1,
BEL-CA8B80A2-2022-BE-000010,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000079562&_xt=AER&_xf=pdf""> AER </a>",2022-10-24 00:00:00,Veterinarian,Belgium,FEMALE,Dog,Retriever - Labrador,Daxocox 100 mg - Tablet,Fatigue,1,1,
DEU-CA8B80A2-2021-DE-000064,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1651682&_xt=AER&_xf=pdf""> AER </a>",2022-01-24 00:00:00,Veterinarian,Germany,MALE,Dog,Crossbred Canine/dog,"Caniphedrin-50 ad us. vet., Daxocox 70 mg - Tablet, Luminal vet, Vitofyllin 100 mg film-coated tablets for dogs","Central nervous system disorder NOS, Panting, Restlessness",1,1,
DEU-CA8B80A2-2022-DE-000002,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1653653&_xt=AER&_xf=pdf""> AER </a>",2022-01-26 00:00:00,Veterinarian,Germany,FEMALE,Dog,Unknown,"Daxocox 45 mg - Tablet, SELGIAN 10MG/TAB ΕΠΙΚΑΛΥΜΜΕΝΟ ΔΙΣΚΙΟ ΓΙΑ ΣΚΥΛΟΥΣ, SELGIAN 10mg, SELGIAN 20 KG FILM-COATED TABLET, SELGIAN 20MG/TAB ΕΠΙΚΑΛΥΜΜΕΝΟ ΔΙΣΚΙΟ ΓΙΑ ΣΚΥΛΟΥΣ, SELGIAN 40 KG FILM COATED TABLET, SELGIAN 4MG/TAB ΕΠΙΚΑΛΥΜΜΕΝΟ ΔΙΣΚΙΟ ΓΙΑ ΣΚΥΛΟΥΣ, SELGIAN 4mg, SELGIAN 8 KG FILM-COATED TABLET, Selgian 10 mg Filmomhulde tablet, Selgian 10 mg filmomhulde tablet voor honden, Selgian 20 mg Filmomhulde tablet, Selgian 20 mg filmomhulde tablet voor honden, Selgian 20mg, Selgian 4 mg Filmomhulde tablet, Selgian 4 mg filmomhulde tablet voor honden, Selgian 40 kg tabletta kutyák részére A.U.V., VITAMIN B KOMPLEX, injekcinis tirpalas arkliams, galvijams, kiaulėms, šunims, katėms, audinėms ir lapėms, Vitamin-B-Komplex pro inj.",Elevated blood urea nitrogen (BUN),1,1,
DEU-CA8B80A2-2022-DE-000003,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1648656&_xt=AER&_xf=pdf""> AER </a>",2022-01-17 00:00:00,Veterinarian,Germany,MALE,Dog,Terrier - Jack Russell,Daxocox 45 mg - Tablet,Lack of efficacy - NOS,1,1,
DEU-CA8B80A2-2022-DE-000004,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000000013&_xt=AER&_xf=pdf""> AER </a>",2022-02-03 00:00:00,Veterinarian,Germany,FEMALE,Dog,Dog (unknown),Daxocox 70 mg - Tablet,Lack of efficacy - NOS,1,1,
DEU-CA8B80A2-2022-DE-000011,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000000339&_xt=AER&_xf=pdf""> AER </a>",2022-02-25 00:00:00,Veterinarian,Germany,MALE,Dog,Doberman Pinscher,"Daxocox 100 mg - Tablet, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, TRAUMEEL USO VETERINARIO COMPRIMIDOS, TRAUMEEL USO VETERINARIO SOLUCION INYECTABLE, TRAUMEEL VET GEL, Traumeel - Gel für Tiere, Traumeel - Injektionslösung für Tiere, Traumeel Gel ad us. vet., Traumeel ad us. vet., Traumeel-Tabletten für Tiere",Lack of efficacy - NOS,1,1,
