Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
AUS-ZOETISPV-2023-AU-02119,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000278816&_xt=AER&_xf=pdf""> AER </a>",2023-12-11 00:00:00,Other,Australia,MIXED,Cat,Mixed (Cat),"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie, Solensia 7 mg/ml - Solution for injection","Alopecia, Aural haematoma, Crust, Dermatitis, Excoriation, Moist dermatitis, Pruritus, Skin ulcer",5,5,
AUS-ZZELANCO-AU2022_000635,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000240260&_xt=AER&_xf=pdf""> AER </a>",2023-09-27 00:00:00,Veterinarian,Australia,MALE,Dog,Dachshund (unspecified),Onsior 5 mg  - Tablet (dogs),"Abdominal pain, Elevated alanine aminotransferase (ALT), Emesis (multiple), Hard stool, Liver disorder NOS, Loose stool, Not eating, Pancreatitis NOS, Pyrexia, Sleepiness - systemic disorder, Trembling, Unusual stool colour",1,1,
AUT-ZZELANCO-AT2023_000031,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000193624&_xt=AER&_xf=pdf""> AER </a>",2023-06-29 00:00:00,Veterinarian,Austria,UNKNOWN,Cat,Cat (unknown),"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs)","Death, Increased salivation, Limping, Lying down",1,1,1
BEL-DECHRALT-2023-14209,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000252833&_xt=AER&_xf=pdf""> AER </a>",2023-10-20 00:00:00,Other,Belgium,MALE,Cat,Cat (unknown),"Cerenia 16 mg  - Tablet, Mirataz 20 mg/ml - Transdermal ointment, Noroclav 50 mg Tablets for Dogs and Cats, Onsior 6 mg  - Tablet (cats), STOMORGYL 10 KG, STOMORGYL 10 kg 750.000 UI / 125 mg COMPRIMIDOS RECUBIERTOS, STOMORGYL 10 kg, 750 000 IU/125 mg, tabletten voor honden, Stomorgyl 10 kg, 750 000 IU; 125 mg, comprimés pour chiens, VETERGESIC MULTIDOSE, 0.3MG/ML, SOLUTION FOR INJECTION FOR DOGS AND CATS","Abdominal pain, Adipsia, Death by euthanasia, Decreased haematocrit, Decreased red blood cell count, Decreased red cell distribution width (RDW), Dehydration, Diarrhoea, Fever, Lack of efficacy - NOS, Lateral recumbency, Leucopenia NOS, Lymphopenia, Neutropenia, Pale mucous membrane",1,1,1
BEL-ZZELANCO-BE2023_000034,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000147084&_xt=AER&_xf=pdf""> AER </a>",2023-04-05 00:00:00,Animal owner,Belgium,FEMALE,Cat,European,Onsior 6 mg  - Tablet (cats),"Apathy, Decreased appetite, Drowsiness - systemic disorder, Sleepiness - systemic disorder",1,1,
BEL-ZZELANCO-BE2023_000120,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000245019&_xt=AER&_xf=pdf""> AER </a>",2023-10-06 00:00:00,Veterinarian,Belgium,FEMALE,Cat,Maine Coon,"Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 6 mg  - Tablet (cats)","Apathy, Diarrhoea, Hiding, Inappropriate urination, Not drinking, Not eating",1,1,
BEL-ZZELANCO-BE2023_000142,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000276720&_xt=AER&_xf=pdf""> AER </a>",2023-12-05 00:00:00,Veterinarian,Belgium,FEMALE,Dog,Retriever - Labrador,Onsior 40 mg  - Tablet (dogs),"Cachexia, Death by euthanasia, Dry skin, Excitation, Fluid in abdomen NOS, Gagging, Hyperthermia, Licking, Not eating, Pododermatitis, Skin ulcer, Trauma NOS",1,1,1
BRA-ZZELANCO-BR2020_001706,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000121357&_xt=AER&_xf=pdf""> AER </a>",2023-01-27 00:00:00,Veterinarian,Brazil,MALE,Cat,Siamese,Onsior 6 mg  - Tablet (cats),"Chronic renal failure, Dehydration, Haemorrhage NOS, Intestinal disorder NOS, Lack of efficacy - NOS, Vocalisation",1,1,
BRA-ZZELANCO-BR2020_002270,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000119836&_xt=AER&_xf=pdf""> AER </a>",2023-01-23 00:00:00,Veterinarian,Brazil,MALE,Dog,Lhasa Apso,"Galliprant 20 mg - Tablet, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Anorexia, Elevated blood urea nitrogen (BUN), Elevated creatinine, Renal failure",1,1,
BRA-ZZELANCO-BR2023_002576,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000181118&_xt=AER&_xf=pdf""> AER </a>",2023-06-07 00:00:00,Animal owner,Brazil,MALE,Dog,Terrier - Yorkshire,"Galliprant 20 mg - Tablet, Onsior 20 mg/ml  - Solution for injection (cats and dogs)","Balance problem, Tremor, Weight loss",1,1,
BRA-ZZELANCO-BR2023_004087,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000264768&_xt=AER&_xf=pdf""> AER </a>",2023-11-14 00:00:00,Veterinarian,Brazil,FEMALE,Dog,Retriever - Golden,Onsior 40 mg  - Tablet (dogs),Emesis (multiple),1,1,
CAN-DECHRALT-2023-06494,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000163921&_xt=AER&_xf=pdf""> AER </a>",2023-05-09 00:00:00,Other health care professional,Canada,UNKNOWN,Cat,Cat (other),"Comfortan 10 mg/ml Solution injectable, Comfortan 10 mg/ml solution for injection for dogs and cats, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)",Recovery prolonged,3,3,
CAN-DECHRALT-2023-06759,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000163924&_xt=AER&_xf=pdf""> AER </a>",2023-05-09 00:00:00,Other health care professional,Canada,UNKNOWN,Cat,Cat (other),"Comfortan 10 mg/ml Solution injectable, Comfortan 10 mg/ml solution for injection for dogs and cats, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)",Recovery prolonged,3,3,
CAN-DECHRALT-2023-06760,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000163923&_xt=AER&_xf=pdf""> AER </a>",2023-05-09 00:00:00,Other health care professional,Canada,UNKNOWN,Cat,Cat (other),"Comfortan 10 mg/ml Solution injectable, Comfortan 10 mg/ml solution for injection for dogs and cats, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)",Recovery prolonged,3,3,
CAN-VTQLPROD-22VTQL02192,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000112031&_xt=AER&_xf=pdf""> AER </a>",2023-01-03 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic (unspecified),"NARKETAN 100 mg/ml raztopina za injiciranje, Narketan, Narketan 100 mg/mL, otopina za injekciju, za mačke, pse, konje i magarce, Narketan 100 mg/ml - Injektionslösung für Tiere, Onsior 20 mg/ml  - Solution for injection (cats and dogs)","Agitation, Hyperthermia",1,1,
CAN-VTQLPROD-22VTQL02288,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000112037&_xt=AER&_xf=pdf""> AER </a>",2023-01-03 00:00:00,Veterinarian,Canada,MALE,Cat,Domestic (unspecified),"NARKETAN 100 mg/ml raztopina za injiciranje, Narketan, Narketan 100 mg/mL, otopina za injekciju, za mačke, pse, konje i magarce, Narketan 100 mg/ml - Injektionslösung für Tiere, Onsior 20 mg/ml  - Solution for injection (cats and dogs)",Hyperthermia,1,1,
CAN-VTQLPROD-22VTQL02289,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000112045&_xt=AER&_xf=pdf""> AER </a>",2023-01-03 00:00:00,Veterinarian,Canada,FEMALE,Cat,Domestic Longhair,"NARKETAN 100 mg/ml raztopina za injiciranje, Narketan, Narketan 100 mg/mL, otopina za injekciju, za mačke, pse, konje i magarce, Narketan 100 mg/ml - Injektionslösung für Tiere, Onsior 20 mg/ml  - Solution for injection (cats and dogs)","Agitation, Confusion, Hyperthermia, Hypothermia",1,1,
